id,title,release_date,genres,original_language,vote_average,vote_count,popularity,production_companies,vote_category,new_budget
3022,Dr. Jekyll and Mr. Hyde,8/12/1941,"['Drama', 'Horror', 'Science Fiction']",English,6.5,142,9.535,['Metro-Goldwyn-Mayer'],good,12.82125828
9494,Look Who's Talking,10/12/1989,"['Comedy', 'Romance']",English,6.3,2065,9.283,"['Management Company Entertainment Group (MCEG)', 'Hollywood Licensing Group']",good,15.83041358
1070893,Girlfriend Na Pwede Na,1/18/2023,"['Comedy', 'Romance']",Tagalog,5,2,11.017,['Viva Films'],bad,12.82125828
8703,Three Wishes for Cinderella,11/16/1973,"['Fantasy', 'Family', 'Romance']",Czech,7.6,285,9.783,"['DEFA', 'Filmové studio Barrandov']",good,13.27078338
612304,Divaldo: O Mensageiro da Paz,9/12/2019,['Drama'],Portuguese,8.3,59,16.64,"['20th Century Fox Brazil', 'CINE Cinematográfica', 'Estação Luz Filmes']",good,12.82125828
462148,Love Addict,4/18/2018,"['Comedy', 'Romance']",French,6,329,9.542,Company X,bad,12.82125828
373569,Snatched,5/3/2017,"['Action', 'Comedy']",English,5.4,734,9.04,"['Chernin Entertainment', 'Feigco Entertainment', '20th Century Fox']",bad,17.55318018
15392,Crossroads,3/14/1986,"['Drama', 'Music', 'Mystery', 'Romance']",English,7.4,354,14.283,['Columbia Pictures'],good,12.82125828
4170,Trade,1/23/2007,['Thriller'],English,6.8,225,10.535,['Centropolis Film Productions'],good,16.30041721
561557,The Ash Lad: In Search of the Golden Castle,8/23/2019,"['Fantasy', 'Adventure']",Norwegian,6.8,87,10.406,"['Maipo Film', 'uMedia']",good,15.80338491
105001,Iceman,4/17/2014,"['Adventure', 'Action', 'Science Fiction', 'Comedy', 'Fantasy']",cn,5.5,172,8.537,"['China 3D Digital Entertainment', 'Quidam Studios', 'Zhongmeng Century Media', 'Beijing ShengShi HuaRei Film Investment & Management Co.']",bad,17.05328664
776142,"Crack: Cocaine, Corruption & Conspiracy",1/11/2021,['Documentary'],English,6.7,65,11.753,['Firelight Films'],good,12.82125828
1715,The Cider House Rules,12/17/1999,['Drama'],English,7,1008,13.533,"['Miramax', 'Nina Saxon Film Design', 'FilmColony']",good,16.99356439
1018647,Capturing the Killer Nurse,11/11/2022,['Documentary'],English,6.7,41,10.369,Company X,good,12.82125828
11148,XXY,6/14/2007,['Drama'],Spanish,6.8,259,12.284,"['Pyramide Films', 'Historias Cinematográficas', 'Wanda Visión', 'Ministerio de Cultura', 'Cinéfondation', 'Fonds Sud Cinéma']",good,12.82125828
411405,Small Crimes,4/28/2017,"['Drama', 'Comedy', 'Thriller', 'Crime']",English,5.3,237,9.939,"['Rooks Nest Entertainment', 'Rumble Films', 'Backup Media', 'Paradise City', 'Memento Films International', 'Fairmount Films']",bad,12.82125828
455551,The Recall,6/2/2017,"['Science Fiction', 'Horror']",English,4.6,308,13.789,"['VMI Worldwide', 'Minds Eye Entertainment', 'Creativity Capital', 'Bridgegate Pictures', 'Invico Capital']",bad,15.42494847
18835,Private School,6/29/1983,"['Comedy', 'Romance']",English,5.4,143,11.782,"['Unity Productions', 'Universal Pictures']",bad,12.82125828
654299,Out of the Clear Blue Sky,12/24/2019,"['Comedy', 'Drama', 'Music']",Spanish,8.2,314,11.296,"['Esparza Caldera', 'La Victoria Films']",good,12.82125828
891931,H.P. Lovecraft's Monster Portal,1/29/2022,"['Horror', 'Mystery', 'Thriller']",English,5.9,90,9.272,['Jagged Edge Productions'],bad,12.82125828
644682,Sleeping With My Student,10/18/2019,"['Thriller', 'TV Movie']",English,6,17,9.806,"['Robbins Entertainment', 'Titan Global Entertainment']",bad,12.82125828
10218,Swingers,10/18/1996,['Comedy'],English,6.9,622,11.733,"['Miramax', 'Independent Pictures (II)', 'The Alfred Shay Company Inc.']",good,12.20607265
1285,Torrente 3: The Protector,9/30/2005,"['Comedy', 'Crime']",Spanish,5.4,131,9.034,"['Atresmedia', 'Amiguetes Entertainment']",bad,15.51536396
455842,Elliot: The Littlest Reindeer,11/8/2018,"['Animation', 'Family', 'Adventure']",English,6.2,59,7.812,"['Double Dutch International', 'Elgin Road Productions', 'Awesometown Entertainment']",good,12.82125828
11431,Fever Pitch,4/6/2005,"['Comedy', 'Drama', 'Romance']",English,6.2,606,11.033,"['ELC Productions Ltd.', 'Alan Greenspan Productions', 'Mars Media Beteiligungs', 'Fox 2000 Pictures', 'Flower Films', 'Wildgaze Films']",good,17.21670794
627463,The Assistant,1/31/2020,['Drama'],English,6.4,373,11.546,"['Forensic Films', 'Symbolic Exchange', 'Bellmer Pictures']",good,12.82125828
11982,Look Who's Talking Now!,11/5/1993,"['Romance', 'Comedy', 'Family']",English,5.4,913,11.531,['TriStar Pictures'],bad,16.90655301
693827,Lansky,6/24/2021,"['Crime', 'Drama', 'Thriller']",English,6.2,98,11.748,"['Above the Clouds Media Group', 'CaliWood Pictures', '120dB Films']",good,12.11838831
3293,Pirates of Silicon Valley,5/10/1999,['Drama'],English,7.1,444,10.532,"['Turner Network Television', 'Haft Entertainment', 'St. Nick Productions']",good,12.82125828
848818,Flux Gourmet,6/24/2022,"['Drama', 'Comedy', 'Horror']",English,5.7,28,8.431,"['Red Breast Productions', 'Bankside Films', 'Head Gear Films', 'Metrol Technology', 'Lunapark Pictures', 'IFC Productions', 'Blue Bear Film & TV']",bad,12.82125828
9794,Employee of the Month,10/6/2006,"['Comedy', 'Romance']",English,5.5,539,10.033,['Lionsgate'],bad,16.30041721
1050281,Elton John Live: Farewell from Dodger Stadium,11/20/2022,['Music'],English,7.7,10,8.194,"['Fulwell 73', 'Rocket Entertainment']",good,12.82125828
680813,Flee,6/17/2021,"['Documentary', 'Animation']",Danish,7.8,277,12.258,"['Final Cut for Real', 'ARTE', 'RYOT Films', 'Det Danske Filminstitut', 'Svenska Filminstitutet', 'Norsk Filminstitutt', 'Nordisk Film & TV Fond', 'Den Vestdanske Filmpulje', 'MEDIA sub-programme of Creative Europe', 'Région Bretagne', 'Pictanovo', 'CNC', 'La Procirep-Angoa', 'Mer Film AS', 'VICE Media', 'Copenhagen Film Fund', 'DR', 'The Fritt Ord Foundation', 'I Wonder Pictures', 'Movistar+', 'Cinephil', 'Left Handed Films', 'SVT', 'Vivement lundi !', 'Sun Creature', 'Participant']",good,15.03928599
457943,Slaughterhouse Rulez,10/31/2018,"['Action', 'Comedy', 'Fantasy', 'Horror']",English,5.5,374,13.791,"['Stolen Picture', 'Catalyst Global Media', 'Sony Pictures International Productions']",bad,12.82125828
147773,The Way Way Back,6/6/2013,"['Comedy', 'Drama']",English,7.1,1550,11.285,"['Sycamore Pictures', 'OddLot Entertainment', 'The Walsh Company', 'What Just Happened Productions']",good,15.34156686
56743,Elena Undone,6/25/2010,"['Drama', 'Romance']",English,7.1,140,12.284,"['FilmMcQueen', 'Soul Kiss Films']",good,12.82125828
818350,Blush,6/13/2021,"['Animation', 'Romance', 'Science Fiction', 'Family']",English,7.9,109,11.808,"['Skydance Animation', 'Skydance Animation']",good,12.82125828
419700,Sandy Wexler,4/14/2017,['Comedy'],English,5.5,484,12.538,['Happy Madison Productions'],bad,12.82125828
10935,Heaven's Gate,11/19/1980,"['Drama', 'Western']",English,6.8,291,10.031,['United Artists'],good,17.59970019
672553,A Certain Magical Index: The Miracle of Endymion Special,2/23/2013,"['Action', 'Animation', 'Drama', 'Science Fiction', 'Fantasy']",Japanese,2.5,2,12.344,['J.C.STAFF'],bad,12.82125828
532753,Dying to Survive,7/6/2018,"['Drama', 'Comedy']",Chinese,8.1,117,10.29,"['Huanxi Media Group', 'Wanda Pictures', 'Alibaba Pictures Group', '东阳坏猴子影视文化传播有限公司']",good,12.82125828
15856,House on Haunted Hill,2/17/1959,"['Horror', 'Crime', 'Mystery']",English,6.8,415,12.031,"['William Castle Productions', 'Allied Artists Pictures']",good,12.20607265
17456,BloodRayne 2: Deliverance,9/18/2007,"['Action', 'Horror', 'Western']",English,4.2,204,9.282,"['Boll Kino Beteiligungs GmbH & Co. KG', 'Brightlight Pictures', 'Pitchblack Pictures Inc.']",bad,16.11809565
20875,Operation Y and Other Shurik's Adventures,7/24/1965,"['Comedy', 'Romance', 'Crime']",Russian,7.9,246,13.031,['Mosfilm'],good,12.82125828
50300,"Ed, Edd n Eddy's Big Picture Show",11/8/2009,"['Comedy', 'Animation', 'Adventure', 'TV Movie']",English,7.3,97,11.941,"['a.k.a. Cartoon', 'Voice Box Productions']",good,12.82125828
1679,Godzilla Raids Again,4/24/1955,"['Science Fiction', 'Horror']",Japanese,5.9,204,12.53,['TOHO'],bad,13.59236701
1020910,Influencer,5/18/2023,"['Thriller', 'Horror', 'Mystery']",English,0,0,8.454,"['Octane Entertainment', 'Superchill']",bad,12.82125828
7862,The Counterfeiters,3/22/2007,"['Drama', 'War']",German,7.3,528,10.281,"['FilmFörderung Hamburg', 'Studio Babelsberg', 'Babelsberg Film', 'Magnolia Filmproduktion', 'Beta Cinema', 'ZDF', 'Aichholzer Film']",good,12.82125828
597102,Goodbye Summer,7/25/2019,"['Romance', 'Drama']",Korean,6.2,6,8.722,['Indiestory'],good,12.82125828
2357,10 Items or Less,9/11/2006,"['Comedy', 'Drama']",English,6.2,199,11.781,"['Reveal Entertainment', 'Revelations Entertainment', 'Mockingbird Pictures']",good,12.82125828
787619,Czyściec,10/24/2022,['Drama'],English,5.5,4,9.746,Company X,bad,12.82125828
899405,Anonymously Yours,12/10/2021,"['Drama', 'Romance']",Spanish,7.7,324,12.565,['Woo Films'],good,12.82125828
413543,Dear Zindagi,11/23/2016,"['Drama', 'Romance']",Hindi,7.1,198,8.286,"['Red Chillies Entertainment', 'Dharma Productions', 'Hope Productions']",good,15.27412558
378018,The Void,9/22/2016,"['Mystery', 'Horror', 'Science Fiction']",English,5.9,1045,14.036,"['XYZ Films', '120dB Films', 'JoBro Productions', 'Cave Painting Pictures', 'The Salt Company']",bad,12.82125828
606236,Family Swap,6/30/2021,"['Comedy', 'Fantasy']",French,5.9,126,14.555,['Karé Productions'],bad,12.82125828
17130,Crossroads,2/15/2002,"['Comedy', 'Drama', 'Romance']",English,5.2,532,7.929,"['Paramount', 'MTV Films', 'Zomba Films', 'Summit Entertainment']",bad,16.30041721
37433,Neo Tokyo,4/15/1989,"['Science Fiction', 'Animation', 'Adventure', 'Fantasy']",Japanese,6.6,75,13.028,"['Project Team Argos', 'Madhouse', 'Magic Capsule', 'Kadokawa Shoten', 'KADOKAWA']",good,12.82125828
11853,Bad Girls,4/22/1994,"['Romance', 'Western']",English,5.4,197,12.278,"['Ruddy Morgan Organization, The', '20th Century Fox']",bad,12.82125828
79518,Naked,6/6/2006,['Drama'],Dutch,5,4,13.4,Company X,bad,12.82125828
491283,Judy,9/27/2019,"['Drama', 'History', 'Music']",English,6.8,1055,12.291,"['BBC Film', 'Calamity Films', 'Pathé', 'LD Entertainment', 'Roadside Attractions']",good,12.82125828
648,Beauty and the Beast,10/29/1946,"['Drama', 'Fantasy', 'Romance']",French,7.5,510,11.529,['Andre Paulve Film'],good,12.82125828
19124,Blind Fury,8/17/1989,"['Action', 'Thriller']",English,6.6,392,12.778,"['Interscope Communications', 'TriStar Pictures', 'Daniel Grodnik Productions']",good,12.82125828
705559,My Mother's Lovers,5/29/2020,['Drama'],Spanish,2.8,5,12.444,Company X,bad,12.82125828
118653,Hell Bent for Leather,2/1/1960,['Western'],English,6.1,27,7.588,['Universal International Pictures'],good,12.82125828
17680,The Girlfriend Experience,5/22/2009,['Drama'],English,5.1,254,10.779,"['Magnolia Pictures', '2929 Productions', 'Extension 765']",bad,14.34613881
491037,The Mandela Effect,12/6/2019,"['Science Fiction', 'Thriller', 'Drama']",English,6.7,130,9.291,['Periscope Entertainment'],good,12.82125828
14914,Flash of Genius,9/7/2008,['Drama'],English,6.5,187,9.779,"['Strike Entertainment', 'Universal Pictures', 'Spyglass Entertainment', 'Intermittent Productions']",good,12.82125828
881957,Captain Nova,12/1/2021,"['Adventure', 'Family', 'Science Fiction']",Dutch,6,72,8.973,"['Keplerfilm', 'VPRO']",bad,12.82125828
17015,Persuasion,5/1/1995,"['Drama', 'Romance']",English,7.1,115,11.527,['BBC Film'],good,12.82125828
752803,Endgame,2/12/2021,"['Comedy', 'Crime']",Chinese,7.2,46,9.429,['上海艺言堂影视文化传播有限公司'],good,12.82125828
110160,Laurence Anyways,5/18/2012,"['Drama', 'Romance']",French,7.7,776,9.28,"['MK2 Films', 'Lyla Films']",good,16.06680236
10859,Stakeout,8/5/1987,"['Action', 'Comedy', 'Romance']",English,6.4,331,11.026,"['Silver Screen Partners II', 'Touchstone Pictures']",good,16.48965921
55420,Another Earth,7/22/2011,"['Drama', 'Science Fiction']",English,6.7,1422,12.029,"['Artists Public Domain', 'Fox Searchlight Pictures']",good,11.51292546
647325,The Thing About Harry,2/15/2020,"['Romance', 'TV Movie', 'Comedy']",English,7,188,11.241,"['Nitelite Entertainment', 'Full Paige']",good,12.82125828
807193,The Gentiles,6/3/2022,"['Drama', 'Comedy']",Spanish,5.5,4,10.702,"['Películas Grupo Tranquilo', 'Sacromonte Films']",bad,12.82125828
735726,Everything Went Fine,7/18/2021,"['Comedy', 'Drama']",French,6.8,115,11.554,"['FOZ', 'France 2 Cinéma', 'Playtime', 'SCOPE Pictures', 'Mandarin Cinéma', 'Cohen Media Group']",good,12.82125828
550385,Christmas with a View,11/1/2018,"['Romance', 'Family', 'TV Movie']",English,5.8,284,9.786,['Brain Power Studio'],bad,12.82125828
471859,Charlie Says,5/10/2019,"['Drama', 'Crime']",English,5.9,180,12.538,"['Epic Level Entertainment', 'Roxwell Films']",bad,12.82125828
433150,The Invisible Boy: Second Generation,1/4/2018,['Fantasy'],Italian,6.4,267,11.534,"['Indigo Film', 'RAI']",good,12.82125828
1119921,Mental Finger,5/6/2023,"['Comedy', 'Action']",Sundanese,0,0,9.66,['Cinemora Pictures'],bad,12.82125828
593035,Alien Warfare,4/5/2019,"['Action', 'Science Fiction', 'Thriller']",English,4.1,129,12.037,"['Actionhouse Pictures', 'Hollywood Media Bridge', 'Shadow Vale Productions']",bad,12.82125828
427175,My Brother's Wife 2,8/31/2016,"['Romance', 'Family', 'Drama']",Korean,3.5,2,10.341,Company X,bad,12.82125828
806643,This Little Love of Mine,4/22/2021,"['Romance', 'Comedy']",English,6.2,123,11.05,"['The Steve Jaggi Company', 'Nicely Entertainment']",good,12.82125828
690846,"Patricia, A Hidden Passion",1/21/2020,"['Drama', 'Comedy']",Spanish,6,33,12.78,['Cine Latino'],bad,12.82125828
413998,My Cousin Rachel,6/8/2017,"['Drama', 'Romance']",English,5.7,512,10.783,"['Fox Searchlight Pictures', 'Free Range Films', 'TSG Entertainment']",bad,12.82125828
14140,Herbie Goes to Monte Carlo,6/24/1977,"['Romance', 'Comedy', 'Family', 'Action', 'Adventure']",English,5.9,271,8.774,['Walt Disney Productions'],bad,12.82125828
10644,The Unbearable Lightness of Being,2/5/1988,"['Comedy', 'Romance', 'Drama']",English,7,373,9.024,['Warner Bros. Pictures'],good,16.6487239
289732,Zombie Fight Club,10/23/2014,"['Action', 'Horror']",Chinese,4.7,54,12.899,Company X,bad,12.82125828
17792,Omen IV: The Awakening,7/19/1991,"['Horror', 'Mystery', 'Thriller', 'TV Movie']",English,5.1,187,12.274,"['FNM Films', 'Harvey Bernhard Productions', 'Mace Neufeld Productions']",bad,12.82125828
823464,Godzilla x Kong: The New Empire,3/13/2024,"['Action', 'Science Fiction', 'Adventure']",English,0,0,11.839,['Legendary Pictures'],bad,12.82125828
591237,Bulletproof 2,1/7/2020,"['Comedy', 'Action', 'Crime']",English,6.6,83,10.028,['Universal 1440 Entertainment'],good,12.82125828
14882,Hounddog,1/22/2007,"['Drama', 'Music']",English,6.3,83,9.266,"['Motion Picture Group, The']",good,12.82125828
480572,Bullet Head,12/7/2017,"['Drama', 'Crime', 'Thriller']",English,4.9,467,16.551,"['Millennium Films', 'Principato-Young Entertainment', 'Nu Boyana Film Studios', 'Sunset Junction Entertainment']",bad,12.82125828
20618,Road Trip: Beer Pong,8/11/2009,['Comedy'],English,5.5,184,12.275,['Paramount Famous Productions'],bad,12.82125828
5375,Fred Claus,11/3/2007,"['Action', 'Comedy', 'Drama']",English,5.8,746,13.025,"['Jessie Nelson Productions', 'Silver Pictures', 'David Dobkin Productions', 'Warner Bros. Pictures']",bad,18.42068074
613868,Cousins,12/10/2019,"['Comedy', 'Romance', 'Drama']",Portuguese,7.9,255,12.287,"['MACA Entretenimento', 'TLA Releasing']",good,12.82125828
204797,Los verduleros 3,7/3/1992,['Comedy'],Spanish,6.6,49,9.743,['Frontera Films S.A.'],good,12.82125828
435841,Steel Rain,12/14/2017,"['Action', 'Thriller']",Korean,7.2,144,10.781,"['Mofac', 'Next Entertainment World', 'Yworks Entertainment']",good,12.82125828
242090,The One I Love,8/8/2014,"['Romance', 'Comedy', 'Drama']",English,6.9,611,9.028,"['RADiUS-TWC', 'Duplass Brothers Productions']",good,12.82125828
26428,Agora,5/17/2009,"['Adventure', 'Drama', 'History']",English,7,1261,15.525,"['ICAA', 'Himenóptero', 'Mod Producciones', 'Telecinco Cinema', 'Canal+ España', 'Fox International Productions', 'Focus Features', 'Hispano Foxfilms S.A.E.', 'Calle Cruzada']",good,18.0640058
15859,A Moment to Remember,11/5/2004,"['Drama', 'Romance']",Korean,7.8,260,10.774,"['CJ Entertainment', 'Sidus']",good,15.25059508
1075,"Black Cat, White Cat",6/1/1998,"['Comedy', 'Romance', 'Crime']",Serbian,7.7,634,12.024,"['CiBy 2000', 'Pandora Film', 'Komuna']",good,12.82125828
451184,Wasp Network,1/29/2020,"['Drama', 'History', 'Thriller']",English,6.1,324,12.788,"['CG Cinéma', 'Nostromo Pictures', 'RT Features', 'SCOPE Pictures', 'France 2 Cinéma', 'Orange Studio', 'Memento Films Production']",good,12.82125828
19092,Above the Rim,3/23/1994,['Crime'],English,6.9,165,13.023,['New Line Cinema'],good,12.82125828
531503,Point Blank,7/12/2019,"['Action', 'Thriller']",English,6.1,474,12.535,['WarParty Films'],good,12.82125828
31608,Three Fugitives,1/27/1989,"['Comedy', 'Crime']",English,6.7,242,10.023,"['Silver Screen Partners IV', 'Touchstone Pictures']",good,16.52356076
29723,The Concorde... Airport '79,8/17/1979,"['Action', 'Drama', 'Thriller']",English,4.8,143,10.773,"['Universal Pictures', 'Jennings Lang Productions']",bad,16.45456789
444713,Commando 2 -  The Black Money Trail,3/2/2017,"['Action', 'Thriller']",Hindi,6,32,9.739,"['Sunshine Pictures', 'Pen India Limited']",bad,12.82125828
357397,Arpeggio of Blue Steel -Ars Nova Cadenza-,10/3/2015,"['Action', 'Science Fiction', 'Animation']",Japanese,7.7,10,9.828,['Sanzigen'],good,12.82125828
845264,Ground Zero,6/26/2021,['Action'],Korean,6.5,4,10.169,"['Gorilla 8 Productions', 'Nova Film']",good,12.82125828
265189,Force Majeure,8/15/2014,['Drama'],Swedish,6.9,872,11.027,"['Motlys', 'Coproduction Office', 'Film i Väst', 'Plattform Produktion', 'Parisienne', 'Auvergne-Rhône-Alpes Cinéma']",good,12.82125828
9356,Look Who's Talking Too,12/14/1990,"['Romance', 'Comedy']",English,5.5,1241,12.472,['TriStar Pictures'],bad,12.82125828
39319,Tales of Vesperia: The First Strike,10/3/2009,"['Animation', 'Action', 'Adventure', 'Fantasy']",Japanese,6.3,33,10.014,"['Bandai Visual', 'Production I.G', 'Bandai Namco Games']",good,12.82125828
49370,Perfect,5/15/1985,"['Drama', 'Romance']",English,5.7,152,10.022,"['Tri-Star-Delphi III Productions', 'Pluperfect', 'Columbia Pictures']",bad,16.75994954
463088,The Game Changers,9/16/2019,['Documentary'],English,7.3,263,8.785,"['Diamond Docs', 'Oceanic Preservation Society', 'ReFuel Productions']",good,12.82125828
290542,You're Not You,10/10/2014,['Drama'],English,7.4,742,11.027,['Di Novi Pictures'],good,12.82125828
706510,Desperados,7/1/2020,"['Comedy', 'Romance']",English,6.1,443,10.538,"['Lost City', 'Good Universe', 'MXN Entertainment']",good,12.82125828
96936,The Bling Ring,6/12/2013,"['Drama', 'Crime']",English,5.4,2845,12.275,"['American Zoetrope', 'NALA Films', 'StudioCanal', 'Tohokushinsha Film Corporation', 'Tobis Film', 'FilmNation Entertainment', 'Pathé']",bad,16.52356076
